,path,emotion
0,data/16k/training\Actor_01\01_01_01_01_kids-talking_angry.wav,angry
1,data/16k/training\Actor_01\01_01_01_02_dogs-sitting_angry.wav,angry
2,data/16k/training\Actor_01\01_01_01_02_kids-talking_angry.wav,angry
3,data/16k/training\Actor_01\01_01_02_01_dogs-sitting_angry.wav,angry
4,data/16k/training\Actor_01\01_01_02_01_kids-talking_angry.wav,angry
5,data/16k/training\Actor_01\01_01_02_02_dogs-sitting_angry.wav,angry
6,data/16k/training\Actor_01\01_01_02_02_kids-talking_angry.wav,angry
7,data/16k/training\Actor_02\02_01_01_02_dogs-sitting_angry.wav,angry
8,data/16k/training\Actor_02\02_01_01_02_kids-talking_angry.wav,angry
9,data/16k/training\Actor_02\02_01_02_01_dogs-sitting_angry.wav,angry
10,data/16k/training\Actor_02\02_01_02_01_kids-talking_angry.wav,angry
11,data/16k/training\Actor_02\02_01_02_02_dogs-sitting_angry.wav,angry
12,data/16k/training\Actor_02\02_01_02_02_kids-talking_angry.wav,angry
13,data/16k/training\Actor_03\03_01_01_01_dogs-sitting_angry.wav,angry
14,data/16k/training\Actor_03\03_01_01_01_kids-talking_angry.wav,angry
15,data/16k/training\Actor_03\03_01_01_02_dogs-sitting_angry.wav,angry
16,data/16k/training\Actor_03\03_01_01_02_kids-talking_angry.wav,angry
17,data/16k/training\Actor_03\03_01_02_01_dogs-sitting_angry.wav,angry
18,data/16k/training\Actor_03\03_01_02_01_kids-talking_angry.wav,angry
19,data/16k/training\Actor_03\03_01_02_02_dogs-sitting_angry.wav,angry
20,data/16k/training\Actor_03\03_01_02_02_kids-talking_angry.wav,angry
21,data/16k/training\Actor_04\04_01_01_01_dogs-sitting_angry.wav,angry
22,data/16k/training\Actor_04\04_01_01_01_kids-talking_angry.wav,angry
23,data/16k/training\Actor_04\04_01_01_02_dogs-sitting_angry.wav,angry
24,data/16k/training\Actor_04\04_01_01_02_kids-talking_angry.wav,angry
25,data/16k/training\Actor_04\04_01_02_01_dogs-sitting_angry.wav,angry
26,data/16k/training\Actor_04\04_01_02_01_kids-talking_angry.wav,angry
27,data/16k/training\Actor_04\04_01_02_02_dogs-sitting_angry.wav,angry
28,data/16k/training\Actor_04\04_01_02_02_kids-talking_angry.wav,angry
29,data/16k/training\Actor_05\05_01_01_01_dogs-sitting_angry.wav,angry
30,data/16k/training\Actor_05\05_01_01_01_kids-talking_angry.wav,angry
31,data/16k/training\Actor_05\05_01_01_02_dogs-sitting_angry.wav,angry
32,data/16k/training\Actor_05\05_01_01_02_kids-talking_angry.wav,angry
33,data/16k/training\Actor_05\05_01_02_01_dogs-sitting_angry.wav,angry
34,data/16k/training\Actor_05\05_01_02_01_kids-talking_angry.wav,angry
35,data/16k/training\Actor_05\05_01_02_02_dogs-sitting_angry.wav,angry
36,data/16k/training\Actor_05\05_01_02_02_kids-talking_angry.wav,angry
37,data/16k/training\Actor_06\06_01_01_01_dogs-sitting_angry.wav,angry
38,data/16k/training\Actor_06\06_01_01_01_kids-talking_angry.wav,angry
39,data/16k/training\Actor_06\06_01_01_02_dogs-sitting_angry.wav,angry
40,data/16k/training\Actor_06\06_01_01_02_kids-talking_angry.wav,angry
41,data/16k/training\Actor_06\06_01_02_01_dogs-sitting_angry.wav,angry
42,data/16k/training\Actor_06\06_01_02_01_kids-talking_angry.wav,angry
43,data/16k/training\Actor_06\06_01_02_02_dogs-sitting_angry.wav,angry
44,data/16k/training\Actor_06\06_01_02_02_kids-talking_angry.wav,angry
45,data/16k/training\Actor_07\07_01_01_01_dogs-sitting_angry.wav,angry
46,data/16k/training\Actor_07\07_01_01_01_kids-talking_angry.wav,angry
47,data/16k/training\Actor_07\07_01_01_02_dogs-sitting_angry.wav,angry
48,data/16k/training\Actor_07\07_01_01_02_kids-talking_angry.wav,angry
49,data/16k/training\Actor_07\07_01_02_01_dogs-sitting_angry.wav,angry
50,data/16k/training\Actor_07\07_01_02_01_kids-talking_angry.wav,angry
51,data/16k/training\Actor_07\07_01_02_02_dogs-sitting_angry.wav,angry
52,data/16k/training\Actor_07\07_01_02_02_kids-talking_angry.wav,angry
53,data/16k/training\Actor_08\08_01_01_01_dogs-sitting_angry.wav,angry
54,data/16k/training\Actor_08\08_01_01_01_kids-talking_angry.wav,angry
55,data/16k/training\Actor_08\08_01_01_02_dogs-sitting_angry.wav,angry
56,data/16k/training\Actor_08\08_01_01_02_kids-talking_angry.wav,angry
57,data/16k/training\Actor_08\08_01_02_01_dogs-sitting_angry.wav,angry
58,data/16k/training\Actor_08\08_01_02_01_kids-talking_angry.wav,angry
59,data/16k/training\Actor_08\08_01_02_02_dogs-sitting_angry.wav,angry
60,data/16k/training\Actor_08\08_01_02_02_kids-talking_angry.wav,angry
61,data/16k/training\Actor_09\09_01_01_01_dogs-sitting_angry.wav,angry
62,data/16k/training\Actor_09\09_01_01_01_kids-talking_angry.wav,angry
63,data/16k/training\Actor_09\09_01_01_02_dogs-sitting_angry.wav,angry
64,data/16k/training\Actor_09\09_01_01_02_kids-talking_angry.wav,angry
65,data/16k/training\Actor_09\09_01_02_01_dogs-sitting_angry.wav,angry
66,data/16k/training\Actor_09\09_01_02_01_kids-talking_angry.wav,angry
67,data/16k/training\Actor_09\09_01_02_02_dogs-sitting_angry.wav,angry
68,data/16k/training\Actor_09\09_01_02_02_kids-talking_angry.wav,angry
69,data/16k/training\Actor_10\10_01_01_01_dogs-sitting_angry.wav,angry
70,data/16k/training\Actor_10\10_01_01_01_kids-talking_angry.wav,angry
71,data/16k/training\Actor_10\10_01_01_02_dogs-sitting_angry.wav,angry
72,data/16k/training\Actor_10\10_01_01_02_kids-talking_angry.wav,angry
73,data/16k/training\Actor_10\10_01_02_01_dogs-sitting_angry.wav,angry
74,data/16k/training\Actor_10\10_01_02_01_kids-talking_angry.wav,angry
75,data/16k/training\Actor_10\10_01_02_02_dogs-sitting_angry.wav,angry
76,data/16k/training\Actor_10\10_01_02_02_kids-talking_angry.wav,angry
77,data/16k/training\Actor_11\11_01_01_01_dogs-sitting_angry.wav,angry
78,data/16k/training\Actor_11\11_01_01_01_kids-talking_angry.wav,angry
79,data/16k/training\Actor_11\11_01_01_02_dogs-sitting_angry.wav,angry
80,data/16k/training\Actor_11\11_01_01_02_kids-talking_angry.wav,angry
81,data/16k/training\Actor_11\11_01_02_01_dogs-sitting_angry.wav,angry
82,data/16k/training\Actor_11\11_01_02_01_kids-talking_angry.wav,angry
83,data/16k/training\Actor_11\11_01_02_02_dogs-sitting_angry.wav,angry
84,data/16k/training\Actor_11\11_01_02_02_kids-talking_angry.wav,angry
85,data/16k/training\Actor_12\12_01_01_01_dogs-sitting_angry.wav,angry
86,data/16k/training\Actor_12\12_01_01_01_kids-talking_angry.wav,angry
87,data/16k/training\Actor_12\12_01_01_02_dogs-sitting_angry.wav,angry
88,data/16k/training\Actor_12\12_01_01_02_kids-talking_angry.wav,angry
89,data/16k/training\Actor_12\12_01_02_01_dogs-sitting_angry.wav,angry
90,data/16k/training\Actor_12\12_01_02_01_kids-talking_angry.wav,angry
91,data/16k/training\Actor_12\12_01_02_02_dogs-sitting_angry.wav,angry
92,data/16k/training\Actor_12\12_01_02_02_kids-talking_angry.wav,angry
93,data/16k/training\Actor_13\13_01_01_01_dogs-sitting_angry.wav,angry
94,data/16k/training\Actor_13\13_01_01_01_kids-talking_angry.wav,angry
95,data/16k/training\Actor_13\13_01_01_02_dogs-sitting_angry.wav,angry
96,data/16k/training\Actor_13\13_01_01_02_kids-talking_angry.wav,angry
97,data/16k/training\Actor_13\13_01_02_01_dogs-sitting_angry.wav,angry
98,data/16k/training\Actor_13\13_01_02_01_kids-talking_angry.wav,angry
99,data/16k/training\Actor_13\13_01_02_02_dogs-sitting_angry.wav,angry
100,data/16k/training\Actor_13\13_01_02_02_kids-talking_angry.wav,angry
101,data/16k/training\Actor_14\14_01_01_01_dogs-sitting_angry.wav,angry
102,data/16k/training\Actor_14\14_01_01_01_kids-talking_angry.wav,angry
103,data/16k/training\Actor_14\14_01_01_02_dogs-sitting_angry.wav,angry
104,data/16k/training\Actor_14\14_01_01_02_kids-talking_angry.wav,angry
105,data/16k/training\Actor_14\14_01_02_01_dogs-sitting_angry.wav,angry
106,data/16k/training\Actor_14\14_01_02_01_kids-talking_angry.wav,angry
107,data/16k/training\Actor_14\14_01_02_02_dogs-sitting_angry.wav,angry
108,data/16k/training\Actor_14\14_01_02_02_kids-talking_angry.wav,angry
109,data/16k/training\Actor_15\15_01_01_01_dogs-sitting_angry.wav,angry
110,data/16k/training\Actor_15\15_01_01_01_kids-talking_angry.wav,angry
111,data/16k/training\Actor_15\15_01_01_02_dogs-sitting_angry.wav,angry
112,data/16k/training\Actor_15\15_01_01_02_kids-talking_angry.wav,angry
113,data/16k/training\Actor_15\15_01_02_01_dogs-sitting_angry.wav,angry
114,data/16k/training\Actor_15\15_01_02_01_kids-talking_angry.wav,angry
115,data/16k/training\Actor_15\15_01_02_02_dogs-sitting_angry.wav,angry
116,data/16k/training\Actor_15\15_01_02_02_kids-talking_angry.wav,angry
117,data/16k/training\Actor_16\16_01_01_01_dogs-sitting_angry.wav,angry
118,data/16k/training\Actor_16\16_01_01_01_kids-talking_angry.wav,angry
119,data/16k/training\Actor_16\16_01_01_02_dogs-sitting_angry.wav,angry
120,data/16k/training\Actor_16\16_01_01_02_kids-talking_angry.wav,angry
121,data/16k/training\Actor_16\16_01_02_01_dogs-sitting_angry.wav,angry
122,data/16k/training\Actor_16\16_01_02_01_kids-talking_angry.wav,angry
123,data/16k/training\Actor_16\16_01_02_02_dogs-sitting_angry.wav,angry
124,data/16k/training\Actor_16\16_01_02_02_kids-talking_angry.wav,angry
125,data/16k/training\Actor_17\17_01_01_01_dogs-sitting_angry.wav,angry
126,data/16k/training\Actor_17\17_01_01_01_kids-talking_angry.wav,angry
127,data/16k/training\Actor_17\17_01_01_02_dogs-sitting_angry.wav,angry
128,data/16k/training\Actor_17\17_01_01_02_kids-talking_angry.wav,angry
129,data/16k/training\Actor_17\17_01_02_01_dogs-sitting_angry.wav,angry
130,data/16k/training\Actor_17\17_01_02_01_kids-talking_angry.wav,angry
131,data/16k/training\Actor_17\17_01_02_02_dogs-sitting_angry.wav,angry
132,data/16k/training\Actor_17\17_01_02_02_kids-talking_angry.wav,angry
133,data/16k/training\Actor_18\18_01_01_01_dogs-sitting_angry.wav,angry
134,data/16k/training\Actor_18\18_01_01_01_kids-talking_angry.wav,angry
135,data/16k/training\Actor_18\18_01_01_02_dogs-sitting_angry.wav,angry
136,data/16k/training\Actor_18\18_01_01_02_kids-talking_angry.wav,angry
137,data/16k/training\Actor_18\18_01_02_01_dogs-sitting_angry.wav,angry
138,data/16k/training\Actor_18\18_01_02_01_kids-talking_angry.wav,angry
139,data/16k/training\Actor_18\18_01_02_02_dogs-sitting_angry.wav,angry
140,data/16k/training\Actor_18\18_01_02_02_kids-talking_angry.wav,angry
141,data/16k/training\Actor_19\19_01_01_01_dogs-sitting_angry.wav,angry
142,data/16k/training\Actor_19\19_01_01_01_kids-talking_angry.wav,angry
143,data/16k/training\Actor_19\19_01_01_02_dogs-sitting_angry.wav,angry
144,data/16k/training\Actor_19\19_01_01_02_kids-talking_angry.wav,angry
145,data/16k/training\Actor_19\19_01_02_01_dogs-sitting_angry.wav,angry
146,data/16k/training\Actor_19\19_01_02_01_kids-talking_angry.wav,angry
147,data/16k/training\Actor_19\19_01_02_02_dogs-sitting_angry.wav,angry
148,data/16k/training\Actor_19\19_01_02_02_kids-talking_angry.wav,angry
149,data/16k/training\Actor_20\20_01_01_01_dogs-sitting_angry.wav,angry
150,data/16k/training\Actor_20\20_01_01_01_kids-talking_angry.wav,angry
151,data/16k/training\Actor_20\20_01_01_02_dogs-sitting_angry.wav,angry
152,data/16k/training\Actor_20\20_01_01_02_kids-talking_angry.wav,angry
153,data/16k/training\Actor_20\20_01_02_01_dogs-sitting_angry.wav,angry
154,data/16k/training\Actor_20\20_01_02_01_kids-talking_angry.wav,angry
155,data/16k/training\Actor_20\20_01_02_02_dogs-sitting_angry.wav,angry
156,data/16k/training\Actor_20\20_01_02_02_kids-talking_angry.wav,angry
157,data/16k/training\Actor_21\21_01_01_01_dogs-sitting_angry.wav,angry
158,data/16k/training\Actor_21\21_01_01_01_kids-talking_angry.wav,angry
159,data/16k/training\Actor_21\21_01_01_02_dogs-sitting_angry.wav,angry
160,data/16k/training\Actor_21\21_01_01_02_kids-talking_angry.wav,angry
161,data/16k/training\Actor_21\21_01_02_01_dogs-sitting_angry.wav,angry
162,data/16k/training\Actor_21\21_01_02_01_kids-talking_angry.wav,angry
163,data/16k/training\Actor_21\21_01_02_02_dogs-sitting_angry.wav,angry
164,data/16k/training\Actor_21\21_01_02_02_kids-talking_angry.wav,angry
165,data/16k/training\Actor_22\22_01_01_01_dogs-sitting_angry.wav,angry
166,data/16k/training\Actor_22\22_01_01_01_kids-talking_angry.wav,angry
167,data/16k/training\Actor_22\22_01_01_02_dogs-sitting_angry.wav,angry
168,data/16k/training\Actor_22\22_01_01_02_kids-talking_angry.wav,angry
169,data/16k/training\Actor_22\22_01_02_01_dogs-sitting_angry.wav,angry
170,data/16k/training\Actor_22\22_01_02_01_kids-talking_angry.wav,angry
171,data/16k/training\Actor_22\22_01_02_02_dogs-sitting_angry.wav,angry
172,data/16k/training\Actor_22\22_01_02_02_kids-talking_angry.wav,angry
173,data/16k/training\Actor_23\23_01_01_01_dogs-sitting_angry.wav,angry
174,data/16k/training\Actor_23\23_01_01_01_kids-talking_angry.wav,angry
175,data/16k/training\Actor_23\23_01_01_02_dogs-sitting_angry.wav,angry
176,data/16k/training\Actor_23\23_01_01_02_kids-talking_angry.wav,angry
177,data/16k/training\Actor_23\23_01_02_01_dogs-sitting_angry.wav,angry
178,data/16k/training\Actor_23\23_01_02_01_kids-talking_angry.wav,angry
179,data/16k/training\Actor_23\23_01_02_02_dogs-sitting_angry.wav,angry
180,data/16k/training\Actor_23\23_01_02_02_kids-talking_angry.wav,angry
181,data/16k/training\Actor_24\03-02-05-01-01-01-24_angry.wav,angry
182,data/16k/training\Actor_24\03-02-05-01-01-02-24_angry.wav,angry
183,data/16k/training\Actor_24\03-02-05-01-02-01-24_angry.wav,angry
184,data/16k/training\Actor_24\03-02-05-01-02-02-24_angry.wav,angry
185,data/16k/training\Actor_24\03-02-05-02-01-01-24_angry.wav,angry
186,data/16k/training\Actor_24\03-02-05-02-01-02-24_angry.wav,angry
187,data/16k/training\Actor_24\03-02-05-02-02-01-24_angry.wav,angry
188,data/16k/training\Actor_24\03-02-05-02-02-02-24_angry.wav,angry
189,data/16k/training\Actor_24\24_01_01_01_dogs-sitting_angry.wav,angry
190,data/16k/training\Actor_24\24_01_01_01_kids-talking_angry.wav,angry
191,data/16k/training\Actor_24\24_01_01_02_dogs-sitting_angry.wav,angry
192,data/16k/training\Actor_24\24_01_01_02_kids-talking_angry.wav,angry
193,data/16k/training\Actor_24\24_01_02_01_dogs-sitting_angry.wav,angry
194,data/16k/training\Actor_24\24_01_02_01_kids-talking_angry.wav,angry
195,data/16k/training\Actor_24\24_01_02_02_dogs-sitting_angry.wav,angry
196,data/16k/training\Actor_24\24_01_02_02_kids-talking_angry.wav,angry
197,data/16k/training\Actor_25\25_01_01_01_back_angry.wav,angry
198,data/16k/training\Actor_25\25_01_01_01_bar_angry.wav,angry
199,data/16k/training\Actor_25\25_01_01_01_base_angry.wav,angry
200,data/16k/training\Actor_25\25_01_01_01_bath_angry.wav,angry
201,data/16k/training\Actor_25\25_01_01_01_bean_angry.wav,angry
202,data/16k/training\Actor_25\25_01_01_01_beg_angry.wav,angry
203,data/16k/training\Actor_25\25_01_01_01_bite_angry.wav,angry
204,data/16k/training\Actor_25\25_01_01_01_boat_angry.wav,angry
205,data/16k/training\Actor_25\25_01_01_01_bone_angry.wav,angry
206,data/16k/training\Actor_25\25_01_01_01_book_angry.wav,angry
207,data/16k/training\Actor_25\25_01_01_01_bought_angry.wav,angry
208,data/16k/training\Actor_25\25_01_01_01_burn_angry.wav,angry
209,data/16k/training\Actor_25\25_01_01_01_cab_angry.wav,angry
210,data/16k/training\Actor_25\25_01_01_01_calm_angry.wav,angry
211,data/16k/training\Actor_25\25_01_01_01_came_angry.wav,angry
212,data/16k/training\Actor_25\25_01_01_01_cause_angry.wav,angry
213,data/16k/training\Actor_25\25_01_01_01_chain_angry.wav,angry
214,data/16k/training\Actor_25\25_01_01_01_chair_angry.wav,angry
215,data/16k/training\Actor_25\25_01_01_01_chalk_angry.wav,angry
216,data/16k/training\Actor_25\25_01_01_01_chat_angry.wav,angry
217,data/16k/training\Actor_25\25_01_01_01_check_angry.wav,angry
218,data/16k/training\Actor_25\25_01_01_01_cheek_angry.wav,angry
219,data/16k/training\Actor_25\25_01_01_01_chief_angry.wav,angry
220,data/16k/training\Actor_25\25_01_01_01_choice_angry.wav,angry
221,data/16k/training\Actor_25\25_01_01_01_cool_angry.wav,angry
222,data/16k/training\Actor_25\25_01_01_01_dab_angry.wav,angry
223,data/16k/training\Actor_25\25_01_01_01_date_angry.wav,angry
224,data/16k/training\Actor_25\25_01_01_01_dead_angry.wav,angry
225,data/16k/training\Actor_25\25_01_01_01_death_angry.wav,angry
226,data/16k/training\Actor_25\25_01_01_01_deep_angry.wav,angry
227,data/16k/training\Actor_25\25_01_01_01_dime_angry.wav,angry
228,data/16k/training\Actor_25\25_01_01_01_dip_angry.wav,angry
229,data/16k/training\Actor_25\25_01_01_01_ditch_angry.wav,angry
230,data/16k/training\Actor_25\25_01_01_01_dodge_angry.wav,angry
231,data/16k/training\Actor_25\25_01_01_01_dog_angry.wav,angry
232,data/16k/training\Actor_25\25_01_01_01_doll_angry.wav,angry
233,data/16k/training\Actor_25\25_01_01_01_door_angry.wav,angry
234,data/16k/training\Actor_25\25_01_01_01_fail_angry.wav,angry
235,data/16k/training\Actor_25\25_01_01_01_fall_angry.wav,angry
236,data/16k/training\Actor_25\25_01_01_01_far_angry.wav,angry
237,data/16k/training\Actor_25\25_01_01_01_raid_angry.wav,angry
238,data/16k/training\Actor_25\25_01_01_01_rain_angry.wav,angry
239,data/16k/training\Actor_25\25_01_01_01_raise_angry.wav,angry
240,data/16k/training\Actor_25\25_01_01_01_rat_angry.wav,angry
241,data/16k/training\Actor_25\25_01_01_01_reach_angry.wav,angry
242,data/16k/training\Actor_25\25_01_01_01_read_angry.wav,angry
243,data/16k/training\Actor_26\26_01_01_01_cab_angry.wav,angry
244,data/16k/training\Actor_26\26_01_01_01_calm_angry.wav,angry
245,data/16k/training\Actor_26\26_01_01_01_came_angry.wav,angry
246,data/16k/training\Actor_26\26_01_01_01_cause_angry.wav,angry
247,data/16k/training\Actor_26\26_01_01_01_chain_angry.wav,angry
248,data/16k/training\Actor_26\26_01_01_01_chair_angry.wav,angry
249,data/16k/training\Actor_01\01_01_01_01_kids-talking_happy.wav,happy
250,data/16k/training\Actor_01\01_01_01_02_dogs-sitting_happy.wav,happy
251,data/16k/training\Actor_01\01_01_01_02_kids-talking_happy.wav,happy
252,data/16k/training\Actor_01\01_01_02_01_dogs-sitting_happy.wav,happy
253,data/16k/training\Actor_01\01_01_02_01_kids-talking_happy.wav,happy
254,data/16k/training\Actor_01\01_01_02_02_dogs-sitting_happy.wav,happy
255,data/16k/training\Actor_01\01_01_02_02_kids-talking_happy.wav,happy
256,data/16k/training\Actor_02\02_01_01_01_dogs-sitting_happy.wav,happy
257,data/16k/training\Actor_02\02_01_01_01_kids-talking_happy.wav,happy
258,data/16k/training\Actor_02\02_01_01_02_dogs-sitting_happy.wav,happy
259,data/16k/training\Actor_02\02_01_01_02_kids-talking_happy.wav,happy
260,data/16k/training\Actor_02\02_01_02_01_dogs-sitting_happy.wav,happy
261,data/16k/training\Actor_02\02_01_02_01_kids-talking_happy.wav,happy
262,data/16k/training\Actor_02\02_01_02_02_dogs-sitting_happy.wav,happy
263,data/16k/training\Actor_02\02_01_02_02_kids-talking_happy.wav,happy
264,data/16k/training\Actor_03\03_01_01_01_dogs-sitting_happy.wav,happy
265,data/16k/training\Actor_03\03_01_01_01_kids-talking_happy.wav,happy
266,data/16k/training\Actor_03\03_01_01_02_dogs-sitting_happy.wav,happy
267,data/16k/training\Actor_03\03_01_01_02_kids-talking_happy.wav,happy
268,data/16k/training\Actor_03\03_01_02_01_dogs-sitting_happy.wav,happy
269,data/16k/training\Actor_03\03_01_02_01_kids-talking_happy.wav,happy
270,data/16k/training\Actor_03\03_01_02_02_dogs-sitting_happy.wav,happy
271,data/16k/training\Actor_03\03_01_02_02_kids-talking_happy.wav,happy
272,data/16k/training\Actor_04\04_01_01_01_dogs-sitting_happy.wav,happy
273,data/16k/training\Actor_04\04_01_01_01_kids-talking_happy.wav,happy
274,data/16k/training\Actor_04\04_01_01_02_dogs-sitting_happy.wav,happy
275,data/16k/training\Actor_04\04_01_01_02_kids-talking_happy.wav,happy
276,data/16k/training\Actor_04\04_01_02_01_dogs-sitting_happy.wav,happy
277,data/16k/training\Actor_04\04_01_02_01_kids-talking_happy.wav,happy
278,data/16k/training\Actor_04\04_01_02_02_dogs-sitting_happy.wav,happy
279,data/16k/training\Actor_04\04_01_02_02_kids-talking_happy.wav,happy
280,data/16k/training\Actor_05\05_01_02_01_dogs-sitting_happy.wav,happy
281,data/16k/training\Actor_05\05_01_02_01_kids-talking_happy.wav,happy
282,data/16k/training\Actor_05\05_01_02_02_dogs-sitting_happy.wav,happy
283,data/16k/training\Actor_05\05_01_02_02_kids-talking_happy.wav,happy
284,data/16k/training\Actor_06\06_01_01_01_dogs-sitting_happy.wav,happy
285,data/16k/training\Actor_06\06_01_01_01_kids-talking_happy.wav,happy
286,data/16k/training\Actor_06\06_01_01_02_kids-talking_happy.wav,happy
287,data/16k/training\Actor_06\06_01_02_01_dogs-sitting_happy.wav,happy
288,data/16k/training\Actor_06\06_01_02_01_kids-talking_happy.wav,happy
289,data/16k/training\Actor_06\06_01_02_02_dogs-sitting_happy.wav,happy
290,data/16k/training\Actor_06\06_01_02_02_kids-talking_happy.wav,happy
291,data/16k/training\Actor_07\07_01_01_01_dogs-sitting_happy.wav,happy
292,data/16k/training\Actor_07\07_01_01_01_kids-talking_happy.wav,happy
293,data/16k/training\Actor_07\07_01_01_02_dogs-sitting_happy.wav,happy
