,path,emotion
294,data/16k/training\Actor_07\07_01_01_02_kids-talking_happy.wav,happy
295,data/16k/training\Actor_07\07_01_02_01_dogs-sitting_happy.wav,happy
296,data/16k/training\Actor_07\07_01_02_01_kids-talking_happy.wav,happy
297,data/16k/training\Actor_07\07_01_02_02_dogs-sitting_happy.wav,happy
298,data/16k/training\Actor_07\07_01_02_02_kids-talking_happy.wav,happy
299,data/16k/training\Actor_08\08_01_01_01_dogs-sitting_happy.wav,happy
300,data/16k/training\Actor_08\08_01_01_01_kids-talking_happy.wav,happy
301,data/16k/training\Actor_08\08_01_01_02_dogs-sitting_happy.wav,happy
302,data/16k/training\Actor_08\08_01_01_02_kids-talking_happy.wav,happy
303,data/16k/training\Actor_08\08_01_02_01_dogs-sitting_happy.wav,happy
304,data/16k/training\Actor_08\08_01_02_01_kids-talking_happy.wav,happy
305,data/16k/training\Actor_08\08_01_02_02_dogs-sitting_happy.wav,happy
306,data/16k/training\Actor_08\08_01_02_02_kids-talking_happy.wav,happy
307,data/16k/training\Actor_09\09_01_01_01_dogs-sitting_happy.wav,happy
308,data/16k/training\Actor_09\09_01_01_01_kids-talking_happy.wav,happy
309,data/16k/training\Actor_09\09_01_01_02_dogs-sitting_happy.wav,happy
310,data/16k/training\Actor_09\09_01_01_02_kids-talking_happy.wav,happy
311,data/16k/training\Actor_09\09_01_02_01_dogs-sitting_happy.wav,happy
312,data/16k/training\Actor_09\09_01_02_01_kids-talking_happy.wav,happy
313,data/16k/training\Actor_09\09_01_02_02_dogs-sitting_happy.wav,happy
314,data/16k/training\Actor_09\09_01_02_02_kids-talking_happy.wav,happy
315,data/16k/training\Actor_10\10_01_01_01_dogs-sitting_happy.wav,happy
316,data/16k/training\Actor_10\10_01_01_01_kids-talking_happy.wav,happy
317,data/16k/training\Actor_10\10_01_01_02_dogs-sitting_happy.wav,happy
318,data/16k/training\Actor_10\10_01_01_02_kids-talking_happy.wav,happy
319,data/16k/training\Actor_10\10_01_02_01_dogs-sitting_happy.wav,happy
320,data/16k/training\Actor_10\10_01_02_01_kids-talking_happy.wav,happy
321,data/16k/training\Actor_10\10_01_02_02_dogs-sitting_happy.wav,happy
322,data/16k/training\Actor_10\10_01_02_02_kids-talking_happy.wav,happy
323,data/16k/training\Actor_11\11_01_01_01_dogs-sitting_happy.wav,happy
324,data/16k/training\Actor_11\11_01_01_01_kids-talking_happy.wav,happy
325,data/16k/training\Actor_11\11_01_01_02_dogs-sitting_happy.wav,happy
326,data/16k/training\Actor_11\11_01_01_02_kids-talking_happy.wav,happy
327,data/16k/training\Actor_11\11_01_02_01_dogs-sitting_happy.wav,happy
328,data/16k/training\Actor_11\11_01_02_01_kids-talking_happy.wav,happy
329,data/16k/training\Actor_11\11_01_02_02_dogs-sitting_happy.wav,happy
330,data/16k/training\Actor_11\11_01_02_02_kids-talking_happy.wav,happy
331,data/16k/training\Actor_12\12_01_01_01_dogs-sitting_happy.wav,happy
332,data/16k/training\Actor_12\12_01_01_01_kids-talking_happy.wav,happy
333,data/16k/training\Actor_12\12_01_01_02_dogs-sitting_happy.wav,happy
334,data/16k/training\Actor_12\12_01_01_02_kids-talking_happy.wav,happy
335,data/16k/training\Actor_12\12_01_02_01_dogs-sitting_happy.wav,happy
336,data/16k/training\Actor_12\12_01_02_01_kids-talking_happy.wav,happy
337,data/16k/training\Actor_12\12_01_02_02_dogs-sitting_happy.wav,happy
338,data/16k/training\Actor_12\12_01_02_02_kids-talking_happy.wav,happy
339,data/16k/training\Actor_13\13_01_01_01_dogs-sitting_happy.wav,happy
340,data/16k/training\Actor_13\13_01_01_01_kids-talking_happy.wav,happy
341,data/16k/training\Actor_13\13_01_01_02_dogs-sitting_happy.wav,happy
342,data/16k/training\Actor_13\13_01_01_02_kids-talking_happy.wav,happy
343,data/16k/training\Actor_13\13_01_02_01_dogs-sitting_happy.wav,happy
344,data/16k/training\Actor_13\13_01_02_01_kids-talking_happy.wav,happy
345,data/16k/training\Actor_13\13_01_02_02_dogs-sitting_happy.wav,happy
346,data/16k/training\Actor_13\13_01_02_02_kids-talking_happy.wav,happy
347,data/16k/training\Actor_14\14_01_01_01_dogs-sitting_happy.wav,happy
348,data/16k/training\Actor_14\14_01_01_01_kids-talking_happy.wav,happy
349,data/16k/training\Actor_14\14_01_01_02_dogs-sitting_happy.wav,happy
350,data/16k/training\Actor_14\14_01_01_02_kids-talking_happy.wav,happy
351,data/16k/training\Actor_14\14_01_02_01_dogs-sitting_happy.wav,happy
352,data/16k/training\Actor_14\14_01_02_01_kids-talking_happy.wav,happy
353,data/16k/training\Actor_14\14_01_02_02_dogs-sitting_happy.wav,happy
354,data/16k/training\Actor_14\14_01_02_02_kids-talking_happy.wav,happy
355,data/16k/training\Actor_15\15_01_01_01_dogs-sitting_happy.wav,happy
356,data/16k/training\Actor_15\15_01_01_01_kids-talking_happy.wav,happy
357,data/16k/training\Actor_15\15_01_01_02_dogs-sitting_happy.wav,happy
358,data/16k/training\Actor_15\15_01_01_02_kids-talking_happy.wav,happy
359,data/16k/training\Actor_15\15_01_02_01_dogs-sitting_happy.wav,happy
360,data/16k/training\Actor_15\15_01_02_01_kids-talking_happy.wav,happy
361,data/16k/training\Actor_15\15_01_02_02_dogs-sitting_happy.wav,happy
362,data/16k/training\Actor_15\15_01_02_02_kids-talking_happy.wav,happy
363,data/16k/training\Actor_16\16_01_01_01_dogs-sitting_happy.wav,happy
364,data/16k/training\Actor_16\16_01_01_01_kids-talking_happy.wav,happy
365,data/16k/training\Actor_16\16_01_01_02_dogs-sitting_happy.wav,happy
366,data/16k/training\Actor_16\16_01_01_02_kids-talking_happy.wav,happy
367,data/16k/training\Actor_16\16_01_02_01_dogs-sitting_happy.wav,happy
368,data/16k/training\Actor_16\16_01_02_01_kids-talking_happy.wav,happy
369,data/16k/training\Actor_16\16_01_02_02_dogs-sitting_happy.wav,happy
370,data/16k/training\Actor_16\16_01_02_02_kids-talking_happy.wav,happy
371,data/16k/training\Actor_17\17_01_01_01_dogs-sitting_happy.wav,happy
372,data/16k/training\Actor_17\17_01_01_01_kids-talking_happy.wav,happy
373,data/16k/training\Actor_17\17_01_01_02_dogs-sitting_happy.wav,happy
374,data/16k/training\Actor_17\17_01_01_02_kids-talking_happy.wav,happy
375,data/16k/training\Actor_17\17_01_02_01_dogs-sitting_happy.wav,happy
376,data/16k/training\Actor_17\17_01_02_01_kids-talking_happy.wav,happy
377,data/16k/training\Actor_17\17_01_02_02_dogs-sitting_happy.wav,happy
378,data/16k/training\Actor_17\17_01_02_02_kids-talking_happy.wav,happy
379,data/16k/training\Actor_18\18_01_01_01_dogs-sitting_happy.wav,happy
380,data/16k/training\Actor_18\18_01_01_01_kids-talking_happy.wav,happy
381,data/16k/training\Actor_18\18_01_01_02_dogs-sitting_happy.wav,happy
382,data/16k/training\Actor_18\18_01_01_02_kids-talking_happy.wav,happy
383,data/16k/training\Actor_18\18_01_02_01_dogs-sitting_happy.wav,happy
384,data/16k/training\Actor_18\18_01_02_01_kids-talking_happy.wav,happy
385,data/16k/training\Actor_18\18_01_02_02_dogs-sitting_happy.wav,happy
386,data/16k/training\Actor_18\18_01_02_02_kids-talking_happy.wav,happy
387,data/16k/training\Actor_19\19_01_01_01_dogs-sitting_happy.wav,happy
388,data/16k/training\Actor_19\19_01_01_01_kids-talking_happy.wav,happy
389,data/16k/training\Actor_19\19_01_01_02_dogs-sitting_happy.wav,happy
390,data/16k/training\Actor_19\19_01_01_02_kids-talking_happy.wav,happy
391,data/16k/training\Actor_19\19_01_02_01_dogs-sitting_happy.wav,happy
392,data/16k/training\Actor_19\19_01_02_01_kids-talking_happy.wav,happy
393,data/16k/training\Actor_19\19_01_02_02_dogs-sitting_happy.wav,happy
394,data/16k/training\Actor_19\19_01_02_02_kids-talking_happy.wav,happy
395,data/16k/training\Actor_20\20_01_01_01_dogs-sitting_happy.wav,happy
396,data/16k/training\Actor_20\20_01_01_01_kids-talking_happy.wav,happy
397,data/16k/training\Actor_20\20_01_01_02_dogs-sitting_happy.wav,happy
398,data/16k/training\Actor_20\20_01_01_02_kids-talking_happy.wav,happy
399,data/16k/training\Actor_20\20_01_02_01_dogs-sitting_happy.wav,happy
400,data/16k/training\Actor_20\20_01_02_01_kids-talking_happy.wav,happy
401,data/16k/training\Actor_20\20_01_02_02_dogs-sitting_happy.wav,happy
402,data/16k/training\Actor_20\20_01_02_02_kids-talking_happy.wav,happy
403,data/16k/training\Actor_21\21_01_01_01_dogs-sitting_happy.wav,happy
404,data/16k/training\Actor_21\21_01_01_01_kids-talking_happy.wav,happy
405,data/16k/training\Actor_21\21_01_01_02_dogs-sitting_happy.wav,happy
406,data/16k/training\Actor_21\21_01_01_02_kids-talking_happy.wav,happy
407,data/16k/training\Actor_21\21_01_02_01_dogs-sitting_happy.wav,happy
408,data/16k/training\Actor_21\21_01_02_01_kids-talking_happy.wav,happy
409,data/16k/training\Actor_21\21_01_02_02_dogs-sitting_happy.wav,happy
410,data/16k/training\Actor_21\21_01_02_02_kids-talking_happy.wav,happy
411,data/16k/training\Actor_22\22_01_01_01_dogs-sitting_happy.wav,happy
412,data/16k/training\Actor_22\22_01_01_01_kids-talking_happy.wav,happy
413,data/16k/training\Actor_22\22_01_01_02_dogs-sitting_happy.wav,happy
414,data/16k/training\Actor_22\22_01_01_02_kids-talking_happy.wav,happy
415,data/16k/training\Actor_22\22_01_02_01_dogs-sitting_happy.wav,happy
416,data/16k/training\Actor_22\22_01_02_01_kids-talking_happy.wav,happy
417,data/16k/training\Actor_22\22_01_02_02_dogs-sitting_happy.wav,happy
418,data/16k/training\Actor_22\22_01_02_02_kids-talking_happy.wav,happy
419,data/16k/training\Actor_23\23_01_01_01_dogs-sitting_happy.wav,happy
420,data/16k/training\Actor_23\23_01_01_01_kids-talking_happy.wav,happy
421,data/16k/training\Actor_23\23_01_01_02_dogs-sitting_happy.wav,happy
422,data/16k/training\Actor_23\23_01_01_02_kids-talking_happy.wav,happy
423,data/16k/training\Actor_23\23_01_02_01_dogs-sitting_happy.wav,happy
424,data/16k/training\Actor_23\23_01_02_01_kids-talking_happy.wav,happy
425,data/16k/training\Actor_23\23_01_02_02_dogs-sitting_happy.wav,happy
426,data/16k/training\Actor_23\23_01_02_02_kids-talking_happy.wav,happy
427,data/16k/training\Actor_24\03-02-03-01-01-01-24_happy.wav,happy
428,data/16k/training\Actor_24\03-02-03-01-01-02-24_happy.wav,happy
429,data/16k/training\Actor_24\03-02-03-01-02-01-24_happy.wav,happy
430,data/16k/training\Actor_24\03-02-03-01-02-02-24_happy.wav,happy
431,data/16k/training\Actor_24\03-02-03-02-01-01-24_happy.wav,happy
432,data/16k/training\Actor_24\03-02-03-02-01-02-24_happy.wav,happy
433,data/16k/training\Actor_24\03-02-03-02-02-01-24_happy.wav,happy
434,data/16k/training\Actor_24\03-02-03-02-02-02-24_happy.wav,happy
435,data/16k/training\Actor_24\24_01_01_01_dogs-sitting_happy.wav,happy
436,data/16k/training\Actor_24\24_01_01_01_kids-talking_happy.wav,happy
437,data/16k/training\Actor_24\24_01_01_02_dogs-sitting_happy.wav,happy
438,data/16k/training\Actor_24\24_01_01_02_kids-talking_happy.wav,happy
439,data/16k/training\Actor_24\24_01_02_01_dogs-sitting_happy.wav,happy
440,data/16k/training\Actor_24\24_01_02_01_kids-talking_happy.wav,happy
441,data/16k/training\Actor_24\24_01_02_02_dogs-sitting_happy.wav,happy
442,data/16k/training\Actor_24\24_01_02_02_kids-talking_happy.wav,happy
443,data/16k/training\Actor_25\25_01_01_01_back_happy.wav,happy
444,data/16k/training\Actor_25\25_01_01_01_bar_happy.wav,happy
445,data/16k/training\Actor_25\25_01_01_01_base_happy.wav,happy
446,data/16k/training\Actor_25\25_01_01_01_bath_happy.wav,happy
447,data/16k/training\Actor_25\25_01_01_01_bean_happy.wav,happy
448,data/16k/training\Actor_25\25_01_01_01_beg_happy.wav,happy
449,data/16k/training\Actor_25\25_01_01_01_bite_happy.wav,happy
450,data/16k/training\Actor_25\25_01_01_01_boat_happy.wav,happy
451,data/16k/training\Actor_25\25_01_01_01_bone_happy.wav,happy
452,data/16k/training\Actor_25\25_01_01_01_book_happy.wav,happy
453,data/16k/training\Actor_25\25_01_01_01_bought_happy.wav,happy
454,data/16k/training\Actor_25\25_01_01_01_burn_happy.wav,happy
455,data/16k/training\Actor_25\25_01_01_01_cab_happy.wav,happy
456,data/16k/training\Actor_25\25_01_01_01_calm_happy.wav,happy
457,data/16k/training\Actor_25\25_01_01_01_came_happy.wav,happy
458,data/16k/training\Actor_25\25_01_01_01_cause_happy.wav,happy
459,data/16k/training\Actor_25\25_01_01_01_chain_happy.wav,happy
460,data/16k/training\Actor_25\25_01_01_01_chair_happy.wav,happy
461,data/16k/training\Actor_25\25_01_01_01_chalk_happy.wav,happy
462,data/16k/training\Actor_25\25_01_01_01_chat_happy.wav,happy
463,data/16k/training\Actor_25\25_01_01_01_check_happy.wav,happy
464,data/16k/training\Actor_25\25_01_01_01_cheek_happy.wav,happy
465,data/16k/training\Actor_25\25_01_01_01_chief_happy.wav,happy
466,data/16k/training\Actor_25\25_01_01_01_choice_happy.wav,happy
467,data/16k/training\Actor_25\25_01_01_01_cool_happy.wav,happy
468,data/16k/training\Actor_25\25_01_01_01_dab_happy.wav,happy
469,data/16k/training\Actor_25\25_01_01_01_date_happy.wav,happy
470,data/16k/training\Actor_25\25_01_01_01_dead_happy.wav,happy
471,data/16k/training\Actor_25\25_01_01_01_death_happy.wav,happy
472,data/16k/training\Actor_25\25_01_01_01_deep_happy.wav,happy
473,data/16k/training\Actor_25\25_01_01_01_dime_happy.wav,happy
474,data/16k/training\Actor_25\25_01_01_01_dip_happy.wav,happy
475,data/16k/training\Actor_25\25_01_01_01_ditch_happy.wav,happy
476,data/16k/training\Actor_25\25_01_01_01_dodge_happy.wav,happy
477,data/16k/training\Actor_25\25_01_01_01_dog_happy.wav,happy
478,data/16k/training\Actor_25\25_01_01_01_doll_happy.wav,happy
479,data/16k/training\Actor_25\25_01_01_01_door_happy.wav,happy
480,data/16k/training\Actor_25\25_01_01_01_fail_happy.wav,happy
481,data/16k/training\Actor_25\25_01_01_01_fall_happy.wav,happy
482,data/16k/training\Actor_25\25_01_01_01_far_happy.wav,happy
483,data/16k/training\Actor_25\25_01_01_01_wire_happy.wav,happy
484,data/16k/training\Actor_25\25_01_01_01_witch_happy.wav,happy
485,data/16k/training\Actor_25\25_01_01_01_yearn_happy.wav,happy
486,data/16k/training\Actor_25\25_01_01_01_yes_happy.wav,happy
487,data/16k/training\Actor_25\25_01_01_01_young_happy.wav,happy
488,data/16k/training\Actor_25\25_01_01_01_youth_happy.wav,happy
489,data/16k/training\Actor_26\26_01_01_01_dime_happy.wav,happy
490,data/16k/training\Actor_26\26_01_01_01_dip_happy.wav,happy
491,data/16k/training\Actor_26\26_01_01_01_ditch_happy.wav,happy
492,data/16k/training\Actor_26\26_01_01_01_dodge_happy.wav,happy
493,data/16k/training\Actor_26\26_01_01_01_dog_happy.wav,happy
494,data/16k/training\Actor_26\26_01_01_01_doll_happy.wav,happy
495,data/16k/training\Actor_01\01_01_01_01_dogs-sitting_neutral.wav,neutral
496,data/16k/training\Actor_01\01_01_01_01_kids-talking_neutral.wav,neutral
497,data/16k/training\Actor_01\01_01_01_02_dogs-sitting_neutral.wav,neutral
498,data/16k/training\Actor_01\01_01_01_02_kids-talking_neutral.wav,neutral
499,data/16k/training\Actor_02\02_01_01_01_dogs-sitting_neutral.wav,neutral
500,data/16k/training\Actor_02\02_01_01_01_kids-talking_neutral.wav,neutral
501,data/16k/training\Actor_02\02_01_01_02_dogs-sitting_neutral.wav,neutral
502,data/16k/training\Actor_02\02_01_01_02_kids-talking_neutral.wav,neutral
503,data/16k/training\Actor_03\03_01_01_01_dogs-sitting_neutral.wav,neutral
504,data/16k/training\Actor_03\03_01_01_01_kids-talking_neutral.wav,neutral
505,data/16k/training\Actor_03\03_01_01_02_dogs-sitting_neutral.wav,neutral
506,data/16k/training\Actor_03\03_01_01_02_kids-talking_neutral.wav,neutral
507,data/16k/training\Actor_04\04_01_01_01_dogs-sitting_neutral.wav,neutral
508,data/16k/training\Actor_04\04_01_01_01_kids-talking_neutral.wav,neutral
509,data/16k/training\Actor_04\04_01_01_02_dogs-sitting_neutral.wav,neutral
510,data/16k/training\Actor_04\04_01_01_02_kids-talking_neutral.wav,neutral
511,data/16k/training\Actor_05\05_01_01_01_dogs-sitting_neutral.wav,neutral
512,data/16k/training\Actor_05\05_01_01_01_kids-talking_neutral.wav,neutral
513,data/16k/training\Actor_05\05_01_01_02_dogs-sitting_neutral.wav,neutral
514,data/16k/training\Actor_05\05_01_01_02_kids-talking_neutral.wav,neutral
515,data/16k/training\Actor_06\06_01_01_01_dogs-sitting_neutral.wav,neutral
516,data/16k/training\Actor_06\06_01_01_01_kids-talking_neutral.wav,neutral
517,data/16k/training\Actor_06\06_01_01_02_dogs-sitting_neutral.wav,neutral
518,data/16k/training\Actor_06\06_01_01_02_kids-talking_neutral.wav,neutral
519,data/16k/training\Actor_07\07_01_01_01_dogs-sitting_neutral.wav,neutral
520,data/16k/training\Actor_07\07_01_01_01_kids-talking_neutral.wav,neutral
521,data/16k/training\Actor_07\07_01_01_02_dogs-sitting_neutral.wav,neutral
522,data/16k/training\Actor_07\07_01_01_02_kids-talking_neutral.wav,neutral
523,data/16k/training\Actor_08\08_01_01_01_dogs-sitting_neutral.wav,neutral
524,data/16k/training\Actor_08\08_01_01_01_kids-talking_neutral.wav,neutral
525,data/16k/training\Actor_08\08_01_01_02_dogs-sitting_neutral.wav,neutral
526,data/16k/training\Actor_08\08_01_01_02_kids-talking_neutral.wav,neutral
527,data/16k/training\Actor_09\09_01_01_01_dogs-sitting_neutral.wav,neutral
528,data/16k/training\Actor_09\09_01_01_01_kids-talking_neutral.wav,neutral
529,data/16k/training\Actor_09\09_01_01_02_dogs-sitting_neutral.wav,neutral
530,data/16k/training\Actor_09\09_01_01_02_kids-talking_neutral.wav,neutral
531,data/16k/training\Actor_10\10_01_01_01_dogs-sitting_neutral.wav,neutral
532,data/16k/training\Actor_10\10_01_01_01_kids-talking_neutral.wav,neutral
533,data/16k/training\Actor_10\10_01_01_02_dogs-sitting_neutral.wav,neutral
534,data/16k/training\Actor_10\10_01_01_02_kids-talking_neutral.wav,neutral
535,data/16k/training\Actor_11\11_01_01_01_dogs-sitting_neutral.wav,neutral
536,data/16k/training\Actor_11\11_01_01_01_kids-talking_neutral.wav,neutral
537,data/16k/training\Actor_11\11_01_01_02_dogs-sitting_neutral.wav,neutral
538,data/16k/training\Actor_11\11_01_01_02_kids-talking_neutral.wav,neutral
539,data/16k/training\Actor_12\12_01_01_01_dogs-sitting_neutral.wav,neutral
540,data/16k/training\Actor_12\12_01_01_01_kids-talking_neutral.wav,neutral
541,data/16k/training\Actor_12\12_01_01_02_dogs-sitting_neutral.wav,neutral
542,data/16k/training\Actor_12\12_01_01_02_kids-talking_neutral.wav,neutral
543,data/16k/training\Actor_13\13_01_01_01_dogs-sitting_neutral.wav,neutral
544,data/16k/training\Actor_13\13_01_01_01_kids-talking_neutral.wav,neutral
545,data/16k/training\Actor_13\13_01_01_02_dogs-sitting_neutral.wav,neutral
546,data/16k/training\Actor_13\13_01_01_02_kids-talking_neutral.wav,neutral
547,data/16k/training\Actor_14\14_01_01_01_dogs-sitting_neutral.wav,neutral
548,data/16k/training\Actor_14\14_01_01_01_kids-talking_neutral.wav,neutral
549,data/16k/training\Actor_14\14_01_01_02_dogs-sitting_neutral.wav,neutral
550,data/16k/training\Actor_14\14_01_01_02_kids-talking_neutral.wav,neutral
551,data/16k/training\Actor_15\15_01_01_01_dogs-sitting_neutral.wav,neutral
552,data/16k/training\Actor_15\15_01_01_01_kids-talking_neutral.wav,neutral
553,data/16k/training\Actor_15\15_01_01_02_dogs-sitting_neutral.wav,neutral
554,data/16k/training\Actor_15\15_01_01_02_kids-talking_neutral.wav,neutral
555,data/16k/training\Actor_16\16_01_01_01_dogs-sitting_neutral.wav,neutral
556,data/16k/training\Actor_16\16_01_01_01_kids-talking_neutral.wav,neutral
557,data/16k/training\Actor_16\16_01_01_02_dogs-sitting_neutral.wav,neutral
558,data/16k/training\Actor_16\16_01_01_02_kids-talking_neutral.wav,neutral
559,data/16k/training\Actor_17\17_01_01_01_dogs-sitting_neutral.wav,neutral
560,data/16k/training\Actor_17\17_01_01_01_kids-talking_neutral.wav,neutral
561,data/16k/training\Actor_17\17_01_01_02_dogs-sitting_neutral.wav,neutral
562,data/16k/training\Actor_17\17_01_01_02_kids-talking_neutral.wav,neutral
563,data/16k/training\Actor_18\18_01_01_01_dogs-sitting_neutral.wav,neutral
564,data/16k/training\Actor_18\18_01_01_01_kids-talking_neutral.wav,neutral
565,data/16k/training\Actor_18\18_01_01_02_dogs-sitting_neutral.wav,neutral
566,data/16k/training\Actor_18\18_01_01_02_kids-talking_neutral.wav,neutral
567,data/16k/training\Actor_19\19_01_01_01_dogs-sitting_neutral.wav,neutral
568,data/16k/training\Actor_19\19_01_01_01_kids-talking_neutral.wav,neutral
569,data/16k/training\Actor_19\19_01_01_02_dogs-sitting_neutral.wav,neutral
570,data/16k/training\Actor_19\19_01_01_02_kids-talking_neutral.wav,neutral
571,data/16k/training\Actor_20\20_01_01_01_dogs-sitting_neutral.wav,neutral
572,data/16k/training\Actor_20\20_01_01_01_kids-talking_neutral.wav,neutral
573,data/16k/training\Actor_20\20_01_01_02_dogs-sitting_neutral.wav,neutral
574,data/16k/training\Actor_20\20_01_01_02_kids-talking_neutral.wav,neutral
575,data/16k/training\Actor_21\21_01_01_01_dogs-sitting_neutral.wav,neutral
576,data/16k/training\Actor_21\21_01_01_01_kids-talking_neutral.wav,neutral
577,data/16k/training\Actor_21\21_01_01_02_dogs-sitting_neutral.wav,neutral
578,data/16k/training\Actor_21\21_01_01_02_kids-talking_neutral.wav,neutral
579,data/16k/training\Actor_22\22_01_01_01_dogs-sitting_neutral.wav,neutral
580,data/16k/training\Actor_22\22_01_01_01_kids-talking_neutral.wav,neutral
581,data/16k/training\Actor_22\22_01_01_02_dogs-sitting_neutral.wav,neutral
