,path,emotion
582,data/16k/training\Actor_22\22_01_01_02_kids-talking_neutral.wav,neutral
583,data/16k/training\Actor_23\23_01_01_01_dogs-sitting_neutral.wav,neutral
584,data/16k/training\Actor_23\23_01_01_01_kids-talking_neutral.wav,neutral
585,data/16k/training\Actor_23\23_01_01_02_dogs-sitting_neutral.wav,neutral
586,data/16k/training\Actor_23\23_01_01_02_kids-talking_neutral.wav,neutral
587,data/16k/training\Actor_24\03-02-01-01-01-01-24_neutral.wav,neutral
588,data/16k/training\Actor_24\03-02-01-01-01-02-24_neutral.wav,neutral
589,data/16k/training\Actor_24\03-02-01-01-02-01-24_neutral.wav,neutral
590,data/16k/training\Actor_24\03-02-01-01-02-02-24_neutral.wav,neutral
591,data/16k/training\Actor_24\24_01_01_01_dogs-sitting_neutral.wav,neutral
592,data/16k/training\Actor_24\24_01_01_01_kids-talking_neutral.wav,neutral
593,data/16k/training\Actor_24\24_01_01_02_dogs-sitting_neutral.wav,neutral
594,data/16k/training\Actor_24\24_01_01_02_kids-talking_neutral.wav,neutral
595,data/16k/training\Actor_25\25_01_01_01_back_neutral.wav,neutral
596,data/16k/training\Actor_25\25_01_01_01_bar_neutral.wav,neutral
597,data/16k/training\Actor_25\25_01_01_01_base_neutral.wav,neutral
598,data/16k/training\Actor_25\25_01_01_01_bath_neutral.wav,neutral
599,data/16k/training\Actor_25\25_01_01_01_bean_neutral.wav,neutral
600,data/16k/training\Actor_25\25_01_01_01_beg_neutral.wav,neutral
601,data/16k/training\Actor_25\25_01_01_01_bite_neutral.wav,neutral
602,data/16k/training\Actor_25\25_01_01_01_boat_neutral.wav,neutral
603,data/16k/training\Actor_25\25_01_01_01_bone_neutral.wav,neutral
604,data/16k/training\Actor_25\25_01_01_01_book_neutral.wav,neutral
605,data/16k/training\Actor_25\25_01_01_01_bought_neutral.wav,neutral
606,data/16k/training\Actor_25\25_01_01_01_burn_neutral.wav,neutral
607,data/16k/training\Actor_25\25_01_01_01_cab_neutral.wav,neutral
608,data/16k/training\Actor_25\25_01_01_01_calm_neutral.wav,neutral
609,data/16k/training\Actor_25\25_01_01_01_came_neutral.wav,neutral
610,data/16k/training\Actor_25\25_01_01_01_cause_neutral.wav,neutral
611,data/16k/training\Actor_25\25_01_01_01_chain_neutral.wav,neutral
612,data/16k/training\Actor_25\25_01_01_01_chair_neutral.wav,neutral
613,data/16k/training\Actor_25\25_01_01_01_chalk_neutral.wav,neutral
614,data/16k/training\Actor_25\25_01_01_01_chat_neutral.wav,neutral
615,data/16k/training\Actor_25\25_01_01_01_check_neutral.wav,neutral
616,data/16k/training\Actor_25\25_01_01_01_cheek_neutral.wav,neutral
617,data/16k/training\Actor_25\25_01_01_01_chief_neutral.wav,neutral
618,data/16k/training\Actor_25\25_01_01_01_choice_neutral.wav,neutral
619,data/16k/training\Actor_25\25_01_01_01_cool_neutral.wav,neutral
620,data/16k/training\Actor_25\25_01_01_01_dab_neutral.wav,neutral
621,data/16k/training\Actor_25\25_01_01_01_date_neutral.wav,neutral
622,data/16k/training\Actor_25\25_01_01_01_dead_neutral.wav,neutral
623,data/16k/training\Actor_25\25_01_01_01_death_neutral.wav,neutral
624,data/16k/training\Actor_25\25_01_01_01_deep_neutral.wav,neutral
625,data/16k/training\Actor_25\25_01_01_01_dime_neutral.wav,neutral
626,data/16k/training\Actor_25\25_01_01_01_dip_neutral.wav,neutral
627,data/16k/training\Actor_25\25_01_01_01_ditch_neutral.wav,neutral
628,data/16k/training\Actor_25\25_01_01_01_dodge_neutral.wav,neutral
629,data/16k/training\Actor_25\25_01_01_01_dog_neutral.wav,neutral
630,data/16k/training\Actor_25\25_01_01_01_doll_neutral.wav,neutral
631,data/16k/training\Actor_25\25_01_01_01_door_neutral.wav,neutral
632,data/16k/training\Actor_25\25_01_01_01_fail_neutral.wav,neutral
633,data/16k/training\Actor_25\25_01_01_01_fall_neutral.wav,neutral
634,data/16k/training\Actor_25\25_01_01_01_far_neutral.wav,neutral
635,data/16k/training\Actor_26\26_01_01_01_jar_neutral.wav,neutral
636,data/16k/training\Actor_26\26_01_01_01_join_neutral.wav,neutral
637,data/16k/training\Actor_26\26_01_01_01_judge_neutral.wav,neutral
638,data/16k/training\Actor_26\26_01_01_01_jug_neutral.wav,neutral
639,data/16k/training\Actor_26\26_01_01_01_juice_neutral.wav,neutral
640,data/16k/training\Actor_26\26_01_01_01_keen_neutral.wav,neutral
641,data/16k/training\Actor_01\01_01_01_01_dogs-sitting_sad.wav,sad
642,data/16k/training\Actor_01\01_01_01_01_kids-talking_sad.wav,sad
643,data/16k/training\Actor_01\01_01_01_02_dogs-sitting_sad.wav,sad
644,data/16k/training\Actor_01\01_01_01_02_kids-talking_sad.wav,sad
645,data/16k/training\Actor_01\01_01_02_01_dogs-sitting_sad.wav,sad
646,data/16k/training\Actor_01\01_01_02_01_kids-talking_sad.wav,sad
647,data/16k/training\Actor_01\01_01_02_02_dogs-sitting_sad.wav,sad
648,data/16k/training\Actor_01\01_01_02_02_kids-talking_sad.wav,sad
649,data/16k/training\Actor_02\02_01_01_01_dogs-sitting_sad.wav,sad
650,data/16k/training\Actor_02\02_01_01_01_kids-talking_sad.wav,sad
651,data/16k/training\Actor_02\02_01_01_02_dogs-sitting_sad.wav,sad
652,data/16k/training\Actor_02\02_01_01_02_kids-talking_sad.wav,sad
653,data/16k/training\Actor_02\02_01_02_01_dogs-sitting_sad.wav,sad
654,data/16k/training\Actor_02\02_01_02_01_kids-talking_sad.wav,sad
655,data/16k/training\Actor_02\02_01_02_02_dogs-sitting_sad.wav,sad
656,data/16k/training\Actor_02\02_01_02_02_kids-talking_sad.wav,sad
657,data/16k/training\Actor_03\03_01_01_01_dogs-sitting_sad.wav,sad
658,data/16k/training\Actor_03\03_01_01_01_kids-talking_sad.wav,sad
659,data/16k/training\Actor_03\03_01_01_02_dogs-sitting_sad.wav,sad
660,data/16k/training\Actor_03\03_01_01_02_kids-talking_sad.wav,sad
661,data/16k/training\Actor_03\03_01_02_01_dogs-sitting_sad.wav,sad
662,data/16k/training\Actor_03\03_01_02_01_kids-talking_sad.wav,sad
663,data/16k/training\Actor_03\03_01_02_02_dogs-sitting_sad.wav,sad
664,data/16k/training\Actor_03\03_01_02_02_kids-talking_sad.wav,sad
665,data/16k/training\Actor_04\04_01_01_01_dogs-sitting_sad.wav,sad
666,data/16k/training\Actor_04\04_01_01_01_kids-talking_sad.wav,sad
667,data/16k/training\Actor_04\04_01_01_02_dogs-sitting_sad.wav,sad
668,data/16k/training\Actor_04\04_01_01_02_kids-talking_sad.wav,sad
669,data/16k/training\Actor_04\04_01_02_01_dogs-sitting_sad.wav,sad
670,data/16k/training\Actor_04\04_01_02_01_kids-talking_sad.wav,sad
671,data/16k/training\Actor_04\04_01_02_02_dogs-sitting_sad.wav,sad
672,data/16k/training\Actor_04\04_01_02_02_kids-talking_sad.wav,sad
673,data/16k/training\Actor_05\05_01_01_01_dogs-sitting_sad.wav,sad
674,data/16k/training\Actor_05\05_01_01_01_kids-talking_sad.wav,sad
675,data/16k/training\Actor_05\05_01_01_02_dogs-sitting_sad.wav,sad
676,data/16k/training\Actor_05\05_01_01_02_kids-talking_sad.wav,sad
677,data/16k/training\Actor_05\05_01_02_01_dogs-sitting_sad.wav,sad
678,data/16k/training\Actor_05\05_01_02_01_kids-talking_sad.wav,sad
679,data/16k/training\Actor_05\05_01_02_02_dogs-sitting_sad.wav,sad
680,data/16k/training\Actor_05\05_01_02_02_kids-talking_sad.wav,sad
681,data/16k/training\Actor_06\06_01_01_01_dogs-sitting_sad.wav,sad
682,data/16k/training\Actor_06\06_01_01_01_kids-talking_sad.wav,sad
683,data/16k/training\Actor_06\06_01_01_02_dogs-sitting_sad.wav,sad
684,data/16k/training\Actor_06\06_01_01_02_kids-talking_sad.wav,sad
685,data/16k/training\Actor_06\06_01_02_01_dogs-sitting_sad.wav,sad
686,data/16k/training\Actor_06\06_01_02_01_kids-talking_sad.wav,sad
687,data/16k/training\Actor_06\06_01_02_02_dogs-sitting_sad.wav,sad
688,data/16k/training\Actor_06\06_01_02_02_kids-talking_sad.wav,sad
689,data/16k/training\Actor_07\07_01_01_01_dogs-sitting_sad.wav,sad
690,data/16k/training\Actor_07\07_01_01_01_kids-talking_sad.wav,sad
691,data/16k/training\Actor_07\07_01_01_02_dogs-sitting_sad.wav,sad
692,data/16k/training\Actor_07\07_01_01_02_kids-talking_sad.wav,sad
693,data/16k/training\Actor_07\07_01_02_01_dogs-sitting_sad.wav,sad
694,data/16k/training\Actor_07\07_01_02_01_kids-talking_sad.wav,sad
695,data/16k/training\Actor_07\07_01_02_02_dogs-sitting_sad.wav,sad
696,data/16k/training\Actor_07\07_01_02_02_kids-talking_sad.wav,sad
697,data/16k/training\Actor_08\08_01_01_01_dogs-sitting_sad.wav,sad
698,data/16k/training\Actor_08\08_01_01_01_kids-talking_sad.wav,sad
699,data/16k/training\Actor_08\08_01_01_02_dogs-sitting_sad.wav,sad
700,data/16k/training\Actor_08\08_01_01_02_kids-talking_sad.wav,sad
701,data/16k/training\Actor_08\08_01_02_01_dogs-sitting_sad.wav,sad
702,data/16k/training\Actor_08\08_01_02_01_kids-talking_sad.wav,sad
703,data/16k/training\Actor_08\08_01_02_02_dogs-sitting_sad.wav,sad
704,data/16k/training\Actor_08\08_01_02_02_kids-talking_sad.wav,sad
705,data/16k/training\Actor_09\09_01_01_01_dogs-sitting_sad.wav,sad
706,data/16k/training\Actor_09\09_01_01_01_kids-talking_sad.wav,sad
707,data/16k/training\Actor_09\09_01_01_02_dogs-sitting_sad.wav,sad
708,data/16k/training\Actor_09\09_01_01_02_kids-talking_sad.wav,sad
709,data/16k/training\Actor_09\09_01_02_01_dogs-sitting_sad.wav,sad
710,data/16k/training\Actor_09\09_01_02_01_kids-talking_sad.wav,sad
711,data/16k/training\Actor_09\09_01_02_02_dogs-sitting_sad.wav,sad
712,data/16k/training\Actor_09\09_01_02_02_kids-talking_sad.wav,sad
713,data/16k/training\Actor_10\10_01_01_01_dogs-sitting_sad.wav,sad
714,data/16k/training\Actor_10\10_01_01_01_kids-talking_sad.wav,sad
715,data/16k/training\Actor_10\10_01_01_02_dogs-sitting_sad.wav,sad
716,data/16k/training\Actor_10\10_01_01_02_kids-talking_sad.wav,sad
717,data/16k/training\Actor_10\10_01_02_01_dogs-sitting_sad.wav,sad
718,data/16k/training\Actor_10\10_01_02_01_kids-talking_sad.wav,sad
719,data/16k/training\Actor_10\10_01_02_02_dogs-sitting_sad.wav,sad
720,data/16k/training\Actor_10\10_01_02_02_kids-talking_sad.wav,sad
721,data/16k/training\Actor_11\11_01_01_01_dogs-sitting_sad.wav,sad
722,data/16k/training\Actor_11\11_01_01_01_kids-talking_sad.wav,sad
723,data/16k/training\Actor_11\11_01_01_02_dogs-sitting_sad.wav,sad
724,data/16k/training\Actor_11\11_01_01_02_kids-talking_sad.wav,sad
725,data/16k/training\Actor_11\11_01_02_01_dogs-sitting_sad.wav,sad
726,data/16k/training\Actor_11\11_01_02_01_kids-talking_sad.wav,sad
727,data/16k/training\Actor_11\11_01_02_02_dogs-sitting_sad.wav,sad
728,data/16k/training\Actor_11\11_01_02_02_kids-talking_sad.wav,sad
729,data/16k/training\Actor_12\12_01_01_01_dogs-sitting_sad.wav,sad
730,data/16k/training\Actor_12\12_01_01_01_kids-talking_sad.wav,sad
731,data/16k/training\Actor_12\12_01_01_02_dogs-sitting_sad.wav,sad
732,data/16k/training\Actor_12\12_01_01_02_kids-talking_sad.wav,sad
733,data/16k/training\Actor_12\12_01_02_01_dogs-sitting_sad.wav,sad
734,data/16k/training\Actor_12\12_01_02_01_kids-talking_sad.wav,sad
735,data/16k/training\Actor_12\12_01_02_02_dogs-sitting_sad.wav,sad
736,data/16k/training\Actor_12\12_01_02_02_kids-talking_sad.wav,sad
737,data/16k/training\Actor_13\13_01_01_01_dogs-sitting_sad.wav,sad
738,data/16k/training\Actor_13\13_01_01_01_kids-talking_sad.wav,sad
739,data/16k/training\Actor_13\13_01_01_02_dogs-sitting_sad.wav,sad
740,data/16k/training\Actor_13\13_01_01_02_kids-talking_sad.wav,sad
741,data/16k/training\Actor_13\13_01_02_01_dogs-sitting_sad.wav,sad
742,data/16k/training\Actor_13\13_01_02_01_kids-talking_sad.wav,sad
743,data/16k/training\Actor_13\13_01_02_02_dogs-sitting_sad.wav,sad
744,data/16k/training\Actor_13\13_01_02_02_kids-talking_sad.wav,sad
745,data/16k/training\Actor_14\14_01_01_01_dogs-sitting_sad.wav,sad
746,data/16k/training\Actor_14\14_01_01_01_kids-talking_sad.wav,sad
747,data/16k/training\Actor_14\14_01_01_02_dogs-sitting_sad.wav,sad
748,data/16k/training\Actor_14\14_01_01_02_kids-talking_sad.wav,sad
749,data/16k/training\Actor_14\14_01_02_01_dogs-sitting_sad.wav,sad
750,data/16k/training\Actor_14\14_01_02_01_kids-talking_sad.wav,sad
751,data/16k/training\Actor_14\14_01_02_02_dogs-sitting_sad.wav,sad
752,data/16k/training\Actor_14\14_01_02_02_kids-talking_sad.wav,sad
753,data/16k/training\Actor_15\15_01_01_01_dogs-sitting_sad.wav,sad
754,data/16k/training\Actor_15\15_01_01_01_kids-talking_sad.wav,sad
755,data/16k/training\Actor_15\15_01_01_02_dogs-sitting_sad.wav,sad
756,data/16k/training\Actor_15\15_01_01_02_kids-talking_sad.wav,sad
757,data/16k/training\Actor_15\15_01_02_01_dogs-sitting_sad.wav,sad
758,data/16k/training\Actor_15\15_01_02_01_kids-talking_sad.wav,sad
759,data/16k/training\Actor_15\15_01_02_02_dogs-sitting_sad.wav,sad
760,data/16k/training\Actor_15\15_01_02_02_kids-talking_sad.wav,sad
761,data/16k/training\Actor_16\16_01_01_01_dogs-sitting_sad.wav,sad
762,data/16k/training\Actor_16\16_01_01_01_kids-talking_sad.wav,sad
763,data/16k/training\Actor_16\16_01_01_02_dogs-sitting_sad.wav,sad
764,data/16k/training\Actor_16\16_01_01_02_kids-talking_sad.wav,sad
765,data/16k/training\Actor_16\16_01_02_01_dogs-sitting_sad.wav,sad
766,data/16k/training\Actor_16\16_01_02_01_kids-talking_sad.wav,sad
767,data/16k/training\Actor_16\16_01_02_02_dogs-sitting_sad.wav,sad
768,data/16k/training\Actor_16\16_01_02_02_kids-talking_sad.wav,sad
769,data/16k/training\Actor_17\17_01_01_01_dogs-sitting_sad.wav,sad
770,data/16k/training\Actor_17\17_01_01_01_kids-talking_sad.wav,sad
771,data/16k/training\Actor_17\17_01_01_02_dogs-sitting_sad.wav,sad
772,data/16k/training\Actor_17\17_01_01_02_kids-talking_sad.wav,sad
773,data/16k/training\Actor_17\17_01_02_01_dogs-sitting_sad.wav,sad
774,data/16k/training\Actor_17\17_01_02_01_kids-talking_sad.wav,sad
775,data/16k/training\Actor_17\17_01_02_02_dogs-sitting_sad.wav,sad
776,data/16k/training\Actor_17\17_01_02_02_kids-talking_sad.wav,sad
777,data/16k/training\Actor_18\18_01_01_01_dogs-sitting_sad.wav,sad
778,data/16k/training\Actor_18\18_01_01_01_kids-talking_sad.wav,sad
779,data/16k/training\Actor_18\18_01_01_02_dogs-sitting_sad.wav,sad
780,data/16k/training\Actor_18\18_01_01_02_kids-talking_sad.wav,sad
781,data/16k/training\Actor_18\18_01_02_01_dogs-sitting_sad.wav,sad
782,data/16k/training\Actor_18\18_01_02_01_kids-talking_sad.wav,sad
783,data/16k/training\Actor_18\18_01_02_02_dogs-sitting_sad.wav,sad
784,data/16k/training\Actor_18\18_01_02_02_kids-talking_sad.wav,sad
785,data/16k/training\Actor_19\19_01_01_01_dogs-sitting_sad.wav,sad
786,data/16k/training\Actor_19\19_01_01_01_kids-talking_sad.wav,sad
787,data/16k/training\Actor_19\19_01_01_02_dogs-sitting_sad.wav,sad
788,data/16k/training\Actor_19\19_01_01_02_kids-talking_sad.wav,sad
789,data/16k/training\Actor_19\19_01_02_01_dogs-sitting_sad.wav,sad
790,data/16k/training\Actor_19\19_01_02_01_kids-talking_sad.wav,sad
791,data/16k/training\Actor_19\19_01_02_02_dogs-sitting_sad.wav,sad
792,data/16k/training\Actor_19\19_01_02_02_kids-talking_sad.wav,sad
793,data/16k/training\Actor_20\20_01_01_01_dogs-sitting_sad.wav,sad
794,data/16k/training\Actor_20\20_01_01_01_kids-talking_sad.wav,sad
795,data/16k/training\Actor_20\20_01_01_02_dogs-sitting_sad.wav,sad
796,data/16k/training\Actor_20\20_01_01_02_kids-talking_sad.wav,sad
797,data/16k/training\Actor_20\20_01_02_01_dogs-sitting_sad.wav,sad
798,data/16k/training\Actor_20\20_01_02_01_kids-talking_sad.wav,sad
799,data/16k/training\Actor_20\20_01_02_02_dogs-sitting_sad.wav,sad
800,data/16k/training\Actor_20\20_01_02_02_kids-talking_sad.wav,sad
801,data/16k/training\Actor_21\21_01_01_01_dogs-sitting_sad.wav,sad
802,data/16k/training\Actor_21\21_01_01_01_kids-talking_sad.wav,sad
803,data/16k/training\Actor_21\21_01_01_02_dogs-sitting_sad.wav,sad
804,data/16k/training\Actor_21\21_01_01_02_kids-talking_sad.wav,sad
805,data/16k/training\Actor_21\21_01_02_01_dogs-sitting_sad.wav,sad
806,data/16k/training\Actor_21\21_01_02_01_kids-talking_sad.wav,sad
807,data/16k/training\Actor_21\21_01_02_02_dogs-sitting_sad.wav,sad
808,data/16k/training\Actor_21\21_01_02_02_kids-talking_sad.wav,sad
809,data/16k/training\Actor_22\22_01_01_01_dogs-sitting_sad.wav,sad
810,data/16k/training\Actor_22\22_01_01_01_kids-talking_sad.wav,sad
811,data/16k/training\Actor_22\22_01_01_02_dogs-sitting_sad.wav,sad
812,data/16k/training\Actor_22\22_01_01_02_kids-talking_sad.wav,sad
813,data/16k/training\Actor_22\22_01_02_01_dogs-sitting_sad.wav,sad
814,data/16k/training\Actor_22\22_01_02_01_kids-talking_sad.wav,sad
815,data/16k/training\Actor_22\22_01_02_02_dogs-sitting_sad.wav,sad
816,data/16k/training\Actor_22\22_01_02_02_kids-talking_sad.wav,sad
817,data/16k/training\Actor_23\23_01_01_01_dogs-sitting_sad.wav,sad
818,data/16k/training\Actor_23\23_01_01_01_kids-talking_sad.wav,sad
819,data/16k/training\Actor_23\23_01_01_02_dogs-sitting_sad.wav,sad
820,data/16k/training\Actor_23\23_01_01_02_kids-talking_sad.wav,sad
821,data/16k/training\Actor_23\23_01_02_01_dogs-sitting_sad.wav,sad
822,data/16k/training\Actor_23\23_01_02_01_kids-talking_sad.wav,sad
823,data/16k/training\Actor_23\23_01_02_02_dogs-sitting_sad.wav,sad
824,data/16k/training\Actor_23\23_01_02_02_kids-talking_sad.wav,sad
825,data/16k/training\Actor_24\03-02-04-01-01-01-24_sad.wav,sad
826,data/16k/training\Actor_24\03-02-04-01-01-02-24_sad.wav,sad
827,data/16k/training\Actor_24\03-02-04-01-02-01-24_sad.wav,sad
828,data/16k/training\Actor_24\03-02-04-01-02-02-24_sad.wav,sad
829,data/16k/training\Actor_24\03-02-04-02-01-01-24_sad.wav,sad
830,data/16k/training\Actor_24\03-02-04-02-01-02-24_sad.wav,sad
831,data/16k/training\Actor_24\03-02-04-02-02-01-24_sad.wav,sad
832,data/16k/training\Actor_24\03-02-04-02-02-02-24_sad.wav,sad
833,data/16k/training\Actor_24\24_01_01_01_dogs-sitting_sad.wav,sad
834,data/16k/training\Actor_24\24_01_01_01_kids-talking_sad.wav,sad
835,data/16k/training\Actor_24\24_01_01_02_dogs-sitting_sad.wav,sad
836,data/16k/training\Actor_24\24_01_01_02_kids-talking_sad.wav,sad
837,data/16k/training\Actor_24\24_01_02_01_dogs-sitting_sad.wav,sad
838,data/16k/training\Actor_24\24_01_02_01_kids-talking_sad.wav,sad
839,data/16k/training\Actor_24\24_01_02_02_dogs-sitting_sad.wav,sad
840,data/16k/training\Actor_24\24_01_02_02_kids-talking_sad.wav,sad
841,data/16k/training\Actor_25\25_01_01_01_back_sad.wav,sad
842,data/16k/training\Actor_25\25_01_01_01_bar_sad.wav,sad
843,data/16k/training\Actor_25\25_01_01_01_base_sad.wav,sad
844,data/16k/training\Actor_25\25_01_01_01_bath_sad.wav,sad
845,data/16k/training\Actor_25\25_01_01_01_bean_sad.wav,sad
846,data/16k/training\Actor_25\25_01_01_01_beg_sad.wav,sad
847,data/16k/training\Actor_25\25_01_01_01_bite_sad.wav,sad
848,data/16k/training\Actor_25\25_01_01_01_boat_sad.wav,sad
849,data/16k/training\Actor_25\25_01_01_01_bone_sad.wav,sad
850,data/16k/training\Actor_25\25_01_01_01_book_sad.wav,sad
851,data/16k/training\Actor_25\25_01_01_01_bought_sad.wav,sad
852,data/16k/training\Actor_25\25_01_01_01_burn_sad.wav,sad
853,data/16k/training\Actor_25\25_01_01_01_cab_sad.wav,sad
854,data/16k/training\Actor_25\25_01_01_01_calm_sad.wav,sad
855,data/16k/training\Actor_25\25_01_01_01_came_sad.wav,sad
856,data/16k/training\Actor_25\25_01_01_01_cause_sad.wav,sad
857,data/16k/training\Actor_25\25_01_01_01_chain_sad.wav,sad
858,data/16k/training\Actor_25\25_01_01_01_chair_sad.wav,sad
859,data/16k/training\Actor_25\25_01_01_01_chalk_sad.wav,sad
860,data/16k/training\Actor_25\25_01_01_01_chat_sad.wav,sad
861,data/16k/training\Actor_25\25_01_01_01_check_sad.wav,sad
862,data/16k/training\Actor_25\25_01_01_01_cheek_sad.wav,sad
863,data/16k/training\Actor_25\25_01_01_01_chief_sad.wav,sad
864,data/16k/training\Actor_25\25_01_01_01_choice_sad.wav,sad
865,data/16k/training\Actor_25\25_01_01_01_cool_sad.wav,sad
866,data/16k/training\Actor_25\25_01_01_01_dab_sad.wav,sad
867,data/16k/training\Actor_25\25_01_01_01_date_sad.wav,sad
868,data/16k/training\Actor_25\25_01_01_01_dead_sad.wav,sad
869,data/16k/training\Actor_25\25_01_01_01_death_sad.wav,sad
870,data/16k/training\Actor_25\25_01_01_01_deep_sad.wav,sad
871,data/16k/training\Actor_25\25_01_01_01_dime_sad.wav,sad
872,data/16k/training\Actor_25\25_01_01_01_dip_sad.wav,sad
873,data/16k/training\Actor_25\25_01_01_01_ditch_sad.wav,sad
874,data/16k/training\Actor_25\25_01_01_01_dodge_sad.wav,sad
875,data/16k/training\Actor_25\25_01_01_01_dog_sad.wav,sad
876,data/16k/training\Actor_25\25_01_01_01_doll_sad.wav,sad
877,data/16k/training\Actor_25\25_01_01_01_door_sad.wav,sad
878,data/16k/training\Actor_25\25_01_01_01_fail_sad.wav,sad
879,data/16k/training\Actor_25\25_01_01_01_fall_sad.wav,sad
880,data/16k/training\Actor_25\25_01_01_01_met_sad.wav,sad
881,data/16k/training\Actor_25\25_01_01_01_mill_sad.wav,sad
882,data/16k/training\Actor_25\25_01_01_01_mob_sad.wav,sad
883,data/16k/training\Actor_25\25_01_01_01_mode_sad.wav,sad
884,data/16k/training\Actor_25\25_01_01_01_mood_sad.wav,sad
885,data/16k/training\Actor_25\25_01_01_01_moon_sad.wav,sad
886,data/16k/training\Actor_26\26_01_01_01_team_sad.wav,sad
887,data/16k/training\Actor_26\26_01_01_01_tell_sad.wav,sad
888,data/16k/training\Actor_26\26_01_01_01_thin_sad.wav,sad
889,data/16k/training\Actor_26\26_01_01_01_third_sad.wav,sad
890,data/16k/training\Actor_26\26_01_01_01_thought_sad.wav,sad
891,data/16k/training\Actor_26\26_01_01_01_thumb_sad.wav,sad
